SpoolID,Start Date,Processing Time in Days,Finish Date,Due Date,Processing Time,Required Resources,8,Processing time in days = Processign time/8,,,,,Required resources = random number between 2 and 4 inclusive
631008096,4/28/2020,3.75362925,5/1/2020,5/29/2020,30.029034,2,,,,,,,
631008097,4/24/2020,2.485120625,4/26/2020,5/7/2020,19.880965,4,,,,,,,
631008098,4/24/2020,1.72204,4/25/2020,5/6/2020,13.77632,4,,,,,,,
631008099,4/24/2020,3.23015025,4/27/2020,5/10/2020,25.841202,4,,,,,,,
631008100,5/26/2020,1.056409375,5/27/2020,6/2/2020,8.451275,3,,,,,,,
631008101,5/26/2020,5.065449583,5/31/2020,6/17/2020,40.52359667,4,,,,,,,
631008102,5/26/2020,1.458044125,5/27/2020,6/10/2020,11.664353,4,,,,,,,
631008103,5/26/2020,1.056409375,5/27/2020,6/5/2020,8.451275,3,,,,,,,
631008104,5/26/2020,1.1353825,5/27/2020,6/4/2020,9.08306,2,,,,,,,
631008105,5/26/2020,2.631785,5/28/2020,6/8/2020,21.05428,4,,,,,,,
631008106,5/26/2020,4.75362925,5/30/2020,6/12/2020,38.029034,4,,,,,,,
631008107,4/24/2020,1.485120625,4/25/2020,5/10/2020,11.880965,4,,,,,,,
631008108,4/24/2020,1.72204,4/25/2020,5/12/2020,13.77632,2,,,,,,,
631008109,4/24/2020,1.77168025,4/25/2020,5/13/2020,14.173442,4,,,,,,,
631008110,2/13/2020,2.54153,2/15/2020,3/12/2020,20.33224,2,,,,,,,
631008111,5/23/2020,1.505428,5/24/2020,6/2/2020,12.043424,2,,,,,,,
631008116,2/4/2020,1.197432813,2/5/2020,3/16/2020,9.5794625,3,,,,,,,
631008117,2/4/2020,1.069875,2/5/2020,2/21/2020,8.559,3,,,,,,,
631008118,2/4/2020,2.058229167,2/6/2020,4/13/2020,16.46583333,4,,,,,,,
631008119,2/4/2020,2.069875,2/6/2020,3/4/2020,16.559,2,,,,,,,
631008120,2/4/2020,2.169563333,2/6/2020,3/5/2020,17.35650667,2,,,,,,,
631008121,2/4/2020,2.169563333,2/6/2020,3/5/2020,17.35650667,4,,,,,,,
631008122,5/29/2020,3.143476667,6/1/2020,6/18/2020,25.14781333,3,,,,,,,
631008123,2/13/2020,8.665630625,2/21/2020,3/16/2020,69.325045,2,,,,,,,
631008124,4/28/2020,1.243630833,4/29/2020,5/27/2020,9.949046667,4,,,,,,,
631008125,2/20/2020,2.516709875,2/22/2020,3/28/2020,20.133679,3,,,,,,,
631008127,2/4/2020,1.204966667,2/5/2020,4/13/2020,9.639733333,2,,,,,,,
631008128,2/13/2020,4.575375625,2/17/2020,3/5/2020,36.603005,4,,,,,,,
631008129,4/3/2020,1.868704375,4/4/2020,5/22/2020,14.949635,4,,,,,,,
631008130,4/18/2020,2.71752725,4/20/2020,5/22/2020,21.740218,2,,,,,,,
631008131,2/13/2020,1.665630625,2/14/2020,3/5/2020,13.325045,3,,,,,,,
631008132,4/28/2020,2.243630833,4/30/2020,5/22/2020,17.94904667,2,,,,,,,
631008133,2/20/2020,2.516709875,2/22/2020,3/30/2020,20.133679,4,,,,,,,
631008134,2/13/2020,8.15794625,2/21/2020,4/7/2020,65.26357,2,,,,,,,
631008135,2/4/2020,2.204966667,2/6/2020,4/21/2020,17.63973333,2,,,,,,,
631008136,2/13/2020,3.575375625,2/16/2020,3/16/2020,28.603005,4,,,,,,,
631008137,4/3/2020,7.868704375,4/10/2020,4/30/2020,62.949635,4,,,,,,,
631008138,5/23/2020,1.176085,5/24/2020,7/15/2020,9.40868,4,,,,,,,
631008139,5/23/2020,5.259483125,5/28/2020,6/26/2020,42.075865,4,,,,,,,
631008140,5/23/2020,1.25722675,5/24/2020,7/6/2020,10.057814,2,,,,,,,
631008141,5/23/2020,5.259483125,5/28/2020,6/26/2020,42.075865,2,,,,,,,
631008142,5/23/2020,5.259483125,5/28/2020,6/26/2020,42.075865,4,,,,,,,
631008143,5/23/2020,1.796500375,5/24/2020,7/15/2020,14.372003,3,,,,,,,
631008144,2/20/2020,1.17888,2/21/2020,7/15/2020,9.43104,2,,,,,,,
631008146,6/19/2020,8.6769125,6/27/2020,7/21/2020,69.4153,4,,,,,,,
631008147,5/26/2020,1.36102,5/27/2020,6/17/2020,10.88816,3,,,,,,,
631008148,5/26/2020,2.259483125,5/28/2020,6/17/2020,18.075865,3,,,,,,,
631008149,5/26/2020,1.259483125,5/27/2020,6/17/2020,10.075865,2,,,,,,,
631008150,5/29/2020,6.36102,6/4/2020,6/30/2020,50.88816,4,,,,,,,
631008151,6/26/2020,1.260167917,6/27/2020,7/28/2020,10.08134333,2,,,,,,,
631008152,2/20/2020,16.12184425,3/7/2020,6/2/2020,128.974754,3,,,,,,,
631008153,5/29/2020,2.438323408,5/31/2020,6/8/2020,19.50658726,3,,,,,,,
631008154,5/29/2020,2.286559625,5/31/2020,6/9/2020,18.292477,2,,,,,,,
631008155,5/29/2020,1.318148875,5/30/2020,6/17/2020,10.545191,2,,,,,,,
631008156,5/29/2020,7.181209167,6/5/2020,6/18/2020,57.44967333,2,,,,,,,
631008157,2/20/2020,1.1353825,2/21/2020,3/19/2020,9.08306,3,,,,,,,
631008158,2/20/2020,1.12857,2/21/2020,3/25/2020,9.02856,3,,,,,,,
631008159,5/29/2020,1.438323408,5/30/2020,6/12/2020,11.50658726,4,,,,,,,
631008160,5/29/2020,3.286559625,6/1/2020,6/15/2020,26.292477,4,,,,,,,
631008161,5/29/2020,4.318148875,6/2/2020,6/30/2020,34.545191,4,,,,,,,
631008162,5/29/2020,1.181209167,5/30/2020,7/7/2020,9.449673333,3,,,,,,,
631008163,2/20/2020,1.1353825,2/21/2020,3/19/2020,9.08306,4,,,,,,,
631008164,2/20/2020,1.12857,2/21/2020,3/25/2020,9.02856,2,,,,,,,
631008165,2/20/2020,2.108306,2/22/2020,3/17/2020,16.866448,3,,,,,,,
631008166,6/11/2020,2.189738333,6/13/2020,7/21/2020,17.51790667,3,,,,,,,
631008167,6/24/2020,20.58354938,7/14/2020,7/23/2020,164.668395,2,,,,,,,
631008168,6/1/2020,1.97926675,6/2/2020,7/16/2020,15.834134,2,,,,,,,
631008169,6/1/2020,2.350306667,6/3/2020,7/21/2020,18.80245333,4,,,,,,,
631008170,6/1/2020,11.08306,6/12/2020,7/22/2020,88.66448,3,,,,,,,
631008171,5/19/2020,6.560283313,5/25/2020,6/12/2020,52.4822665,2,,,,,,,
631008172,5/26/2020,3.058239875,5/29/2020,6/29/2020,24.465919,3,,,,,,,
631008173,5/26/2020,1.967984875,5/27/2020,6/29/2020,15.743879,4,,,,,,,
631008174,5/26/2020,2.6227595,5/28/2020,6/19/2020,20.982076,4,,,,,,,
631008175,6/1/2020,7.992805,6/8/2020,7/16/2020,63.94244,3,,,,,,,
631008176,6/1/2020,2.197513333,6/3/2020,7/16/2020,17.58010667,2,,,,,,,
631008178,6/1/2020,5.162459,6/6/2020,7/7/2020,41.299672,2,,,,,,,
631008179,6/1/2020,5.162459,6/6/2020,7/9/2020,41.299672,2,,,,,,,
631008180,6/11/2020,19.18321667,6/30/2020,7/27/2020,153.4657333,3,,,,,,,
631008181,6/24/2020,4.463535625,6/28/2020,7/23/2020,35.708285,2,,,,,,,
631008182,5/1/2020,3.931457,5/4/2020,6/18/2020,31.451656,2,,,,,,,
631008186,5/19/2020,3.560283313,5/22/2020,6/5/2020,28.4822665,4,,,,,,,
631008187,5/26/2020,2.058239875,5/28/2020,6/29/2020,16.465919,3,,,,,,,
631008188,5/26/2020,1.967984875,5/27/2020,6/29/2020,15.743879,2,,,,,,,
631008189,5/26/2020,1.6227595,5/27/2020,6/19/2020,12.982076,3,,,,,,,
631008190,6/1/2020,1.142545,6/2/2020,7/22/2020,9.14036,2,,,,,,,
631008191,6/1/2020,3.197513333,6/4/2020,7/16/2020,25.58010667,3,,,,,,,
631008192,6/1/2020,8.162459,6/9/2020,7/9/2020,65.299672,2,,,,,,,
631008193,6/1/2020,2.072204,6/3/2020,7/7/2020,16.577632,4,,,,,,,
631008194,6/1/2020,2.162459,6/3/2020,7/9/2020,17.299672,2,,,,,,,
631008197,2/20/2020,4.110562375,2/24/2020,5/2/2020,32.884499,2,,,,,,,
631008198,6/3/2020,1.136510688,6/4/2020,6/18/2020,9.0920855,2,,,,,,,
631008199,6/3/2020,6.303482438,6/9/2020,7/8/2020,50.4278595,4,,,,,,,
631008201,6/3/2020,1.136510688,6/4/2020,6/19/2020,9.0920855,3,,,,,,,
631008202,2/20/2020,3.082357688,2/23/2020,3/26/2020,24.6588615,2,,,,,,,
631008203,6/9/2020,1.247073063,6/10/2020,7/2/2020,9.9765845,2,,,,,,,
631008208,5/1/2020,5.155264,5/6/2020,5/26/2020,41.242112,3,,,,,,,
631008209,6/1/2020,4.202222,6/5/2020,6/12/2020,33.617776,3,,,,,,,
631008210,6/1/2020,1.54153,6/2/2020,6/9/2020,12.33224,4,,,,,,,
631008211,6/1/2020,1.270765,6/2/2020,6/9/2020,10.16612,4,,,,,,,
631008212,6/1/2020,2.270765,6/3/2020,6/24/2020,18.16612,3,,,,,,,
631008217,6/1/2020,2.155264,6/3/2020,6/12/2020,17.242112,4,,,,,,,
631008218,6/1/2020,3.202222,6/4/2020,6/17/2020,25.617776,3,,,,,,,
631008219,6/1/2020,1.54153,6/2/2020,6/9/2020,12.33224,2,,,,,,,
631008220,6/1/2020,1.270765,6/2/2020,6/8/2020,10.16612,4,,,,,,,
631008221,5/9/2020,2.270765,5/11/2020,5/14/2020,18.16612,3,,,,,,,
631008222,5/1/2020,1.282046875,5/2/2020,7/10/2020,10.256375,2,,,,,,,
631008223,2/4/2020,2.141023438,2/6/2020,2/24/2020,17.1281875,2,,,,,,,
631008224,2/4/2020,1.023291667,2/5/2020,3/12/2020,8.186333333,3,,,,,,,
631008225,2/4/2020,4.169228125,2/8/2020,2/19/2020,33.353825,3,,,,,,,
631008226,2/13/2020,6.310251563,2/19/2020,3/12/2020,50.4820125,4,,,,,,,
631008227,2/4/2020,13.11281875,2/17/2020,3/13/2020,104.90255,4,,,,,,,
631008228,4/3/2020,3.084614063,4/6/2020,4/29/2020,24.6769125,3,,,,,,,
631008229,5/1/2020,4.282046875,5/5/2020,6/10/2020,34.256375,2,,,,,,,
631008230,2/4/2020,2.141023438,2/6/2020,2/24/2020,17.1281875,2,,,,,,,
631008231,2/4/2020,1.05240625,2/5/2020,3/19/2020,8.41925,3,,,,,,,
631008232,2/4/2020,1.141023438,2/5/2020,3/4/2020,9.1281875,4,,,,,,,
631008233,5/29/2020,2.310251563,5/31/2020,6/17/2020,18.4820125,3,,,,,,,
631008234,4/3/2020,4.084614063,4/7/2020,4/23/2020,32.6769125,2,,,,,,,
631008235,6/3/2020,3.11281875,6/6/2020,6/12/2020,24.90255,3,,,,,,,
631008237,3/3/2020,12.28204688,3/15/2020,4/15/2020,98.256375,4,,,,,,,
631008238,2/13/2020,1.169228125,2/14/2020,5/6/2020,9.353825,3,,,,,,,
631008239,2/4/2020,2.056409375,2/6/2020,5/5/2020,16.451275,3,,,,,,,
631008240,2/13/2020,9.282046875,2/22/2020,4/22/2020,74.256375,2,,,,,,,
631008241,5/23/2020,2.376814625,5/25/2020,7/16/2020,19.014517,2,,,,,,,
631008242,4/3/2020,5.084614063,4/8/2020,4/23/2020,40.6769125,2,,,,,,,
631008243,5/1/2020,1.141023438,5/2/2020,5/25/2020,9.1281875,2,,,,,,,
631008244,5/1/2020,1.141023438,5/2/2020,5/25/2020,9.1281875,2,,,,,,,
631008245,4/3/2020,5.084614063,4/8/2020,4/23/2020,40.6769125,2,,,,,,,
631008246,2/13/2020,6.236919375,2/19/2020,3/5/2020,49.895355,4,,,,,,,
631008248,4/3/2020,5.084614063,4/8/2020,4/20/2020,40.6769125,2,,,,,,,
631008249,5/26/2020,1.1353825,5/27/2020,6/3/2020,9.08306,3,,,,,,,
631008250,4/24/2020,1.36102,4/25/2020,5/5/2020,10.88816,3,,,,,,,
631008251,5/26/2020,1.1353825,5/27/2020,6/3/2020,9.08306,4,,,,,,,
631008252,4/24/2020,1.36102,4/25/2020,5/5/2020,10.88816,3,,,,,,,
631008253,2/4/2020,1.046583333,2/5/2020,2/21/2020,8.372666667,2,,,,,,,
631008255,2/4/2020,12.19743281,2/16/2020,3/16/2020,97.5794625,3,,,,,,,
631008256,3/3/2020,4.349738125,3/7/2020,4/7/2020,34.797905,3,,,,,,,
631008258,4/16/2020,1.477223313,4/17/2020,9/16/2020,11.8177865,4,,,,,,,
631008259,5/26/2020,1.480607875,5/27/2020,6/18/2020,11.844863,2,,,,,,,
631008260,5/26/2020,1.480607875,5/27/2020,7/14/2020,11.844863,2,,,,,,,
631008261,2/13/2020,2.270765,2/15/2020,3/19/2020,18.16612,2,,,,,,,
631008262,2/13/2020,4.072204,2/17/2020,3/12/2020,32.577632,2,,,,,,,
631008263,3/12/2020,28.28204688,4/9/2020,5/5/2020,226.256375,3,,,,,,,
631008264,4/27/2020,2.324918,4/29/2020,5/11/2020,18.599344,3,,,,,,,
631008265,5/1/2020,1.064285,5/2/2020,5/21/2020,8.51428,3,,,,,,,
631008266,5/1/2020,2.44676225,5/3/2020,6/4/2020,19.574098,2,,,,,,,
631008267,5/1/2020,1.23015025,5/2/2020,6/8/2020,9.841202,2,,,,,,,
631008268,5/1/2020,2.31137975,5/3/2020,6/4/2020,18.491038,2,,,,,,,
631008269,5/1/2020,1.379071,5/2/2020,6/2/2020,11.032568,3,,,,,,,
631008270,5/1/2020,2.2978415,5/3/2020,5/25/2020,18.382732,4,,,,,,,
631008271,5/1/2020,1.52799175,5/2/2020,5/15/2020,12.223934,3,,,,,,,
631008272,5/29/2020,2.605836688,5/31/2020,9/1/2020,20.8466935,3,,,,,,,
631008273,4/27/2020,1.304610625,4/28/2020,5/11/2020,10.436885,2,,,,,,,
631008274,5/1/2020,2.439993125,5/3/2020,5/29/2020,19.519945,4,,,,,,,
631008275,5/26/2020,2.141023438,5/28/2020,6/5/2020,17.1281875,2,,,,,,,
631008276,5/26/2020,1.451275,5/27/2020,6/10/2020,11.6102,4,,,,,,,
631008277,5/1/2020,2.974754,5/3/2020,5/22/2020,23.798032,3,,,,,,,
631008280,5/26/2020,2.084614063,5/28/2020,6/5/2020,16.6769125,2,,,,,,,
631008281,5/1/2020,2.213538,5/3/2020,6/18/2020,17.708304,4,,,,,,,
631008282,5/1/2020,5.209842875,5/6/2020,5/20/2020,41.678743,2,,,,,,,
631008283,5/1/2020,1.127638333,5/2/2020,5/22/2020,9.021106667,3,,,,,,,
631008284,5/1/2020,5.142151625,5/6/2020,5/20/2020,41.137213,2,,,,,,,
631008285,5/1/2020,2.110562375,5/3/2020,6/4/2020,16.884499,2,,,,,,,
631008286,5/29/2020,1.048446667,5/30/2020,6/18/2020,8.387573333,4,,,,,,,
631008287,5/29/2020,1.895780875,5/30/2020,6/26/2020,15.166247,4,,,,,,,
631008288,5/29/2020,1.1118,5/30/2020,6/22/2020,8.8944,3,,,,,,,
631008289,3/26/2020,5.47383875,3/31/2020,4/21/2020,43.79071,2,,,,,,,
631008290,3/26/2020,2.276405938,3/28/2020,4/6/2020,18.2112475,4,,,,,,,
631008291,3/12/2020,3.06769125,3/15/2020,4/1/2020,24.54153,2,,,,,,,
631008292,5/1/2020,6.048446667,5/7/2020,5/21/2020,48.38757333,2,,,,,,,
631008293,5/1/2020,5.895780875,5/6/2020,5/21/2020,47.166247,2,,,,,,,
631008294,5/1/2020,1.4061475,5/2/2020,6/2/2020,11.24918,3,,,,,,,
631008295,4/16/2020,1.47383875,4/17/2020,4/27/2020,11.79071,3,,,,,,,
631008296,4/16/2020,1.276405938,4/17/2020,4/27/2020,10.2112475,2,,,,,,,
631008297,3/12/2020,1.06769125,3/13/2020,4/1/2020,8.54153,4,,,,,,,
631008298,4/24/2020,2.77168025,4/26/2020,5/11/2020,22.173442,3,,,,,,,
631008299,4/24/2020,4.77168025,4/28/2020,5/12/2020,38.173442,2,,,,,,,
631008300,3/12/2020,5.394865625,3/17/2020,4/18/2020,43.158925,4,,,,,,,
631008301,3/26/2020,19.46255688,4/14/2020,4/30/2020,155.700455,3,,,,,,,
631008302,4/27/2020,2.2256375,4/29/2020,5/11/2020,17.8051,3,,,,,,,
631008303,5/1/2020,2.575375625,5/3/2020,6/2/2020,20.603005,2,,,,,,,
631008304,5/29/2020,8.200817375,6/6/2020,6/29/2020,65.606539,2,,,,,,,
631008305,5/29/2020,1.090022292,5/30/2020,6/22/2020,8.720178333,2,,,,,,,
631008306,5/29/2020,2.620503125,5/31/2020,6/17/2020,20.964025,4,,,,,,,
631008307,5/26/2020,2.380763281,5/28/2020,6/5/2020,19.04610625,2,,,,,,,
631008308,5/29/2020,1.225812708,5/30/2020,6/18/2020,9.806501667,2,,,,,,,
631008309,5/29/2020,8.200817375,6/6/2020,6/26/2020,65.606539,4,,,,,,,
631008310,5/29/2020,4.090022292,6/2/2020,6/23/2020,32.72017833,4,,,,,,,
631008311,5/29/2020,8.620503125,6/6/2020,7/13/2020,68.964025,3,,,,,,,
631008313,3/26/2020,5.394865625,3/31/2020,4/18/2020,43.158925,4,,,,,,,
631008314,5/29/2020,3.230471042,6/1/2020,7/6/2020,25.84376833,2,,,,,,,
631008315,5/1/2020,3.389224688,5/4/2020,5/29/2020,27.1137975,2,,,,,,,
631008316,5/1/2020,1.389224688,5/2/2020,6/1/2020,11.1137975,2,,,,,,,
631008317,5/1/2020,5.253842188,5/6/2020,5/29/2020,42.0307375,3,,,,,,,
631008318,5/23/2020,1.78973125,5/24/2020,6/10/2020,14.31785,4,,,,,,,
631008319,5/23/2020,1.78973125,5/24/2020,6/15/2020,14.31785,3,,,,,,,
631008320,5/23/2020,1.958959375,5/24/2020,6/5/2020,15.671675,3,,,,,,,
631008321,5/23/2020,2.141023438,5/25/2020,6/4/2020,17.1281875,2,,,,,,,
631008322,5/23/2020,1.141023438,5/24/2020,6/4/2020,9.1281875,3,,,,,,,
631008323,5/23/2020,1.958959375,5/24/2020,6/8/2020,15.671675,3,,,,,,,
631008324,5/23/2020,1.958959375,5/24/2020,6/5/2020,15.671675,3,,,,,,,
631008325,5/23/2020,2.141023438,5/25/2020,6/2/2020,17.1281875,3,,,,,,,
631008326,5/23/2020,4.141023438,5/27/2020,6/2/2020,33.1281875,4,,,,,,,
631008327,5/23/2020,5.958959375,5/28/2020,6/11/2020,47.671675,3,,,,,,,
631008328,4/23/2020,3.297415625,4/26/2020,5/19/2020,26.379325,2,,,,,,,
631008329,4/8/2020,3.081520833,4/11/2020,4/30/2020,24.65216667,4,,,,,,,
631008330,4/23/2020,3.4061475,4/26/2020,5/11/2020,27.24918,4,,,,,,,
631008331,4/23/2020,1.1677,4/24/2020,5/11/2020,9.3416,4,,,,,,,
631008332,4/24/2020,2.54153,4/26/2020,5/9/2020,20.33224,2,,,,,,,
631008333,6/1/2020,4.227468,6/5/2020,7/21/2020,33.819744,3,,,,,,,
631008334,6/1/2020,3.14172575,6/4/2020,7/22/2020,25.133806,3,,,,,,,
631008335,6/1/2020,6.227468,6/7/2020,9/1/2020,49.819744,4,,,,,,,
631008336,6/3/2020,4.14172575,6/7/2020,7/21/2020,33.133806,4,,,,,,,
631008337,4/3/2020,2.451275,4/5/2020,4/17/2020,19.6102,3,,,,,,,
631008338,4/3/2020,8.270765,4/11/2020,4/21/2020,66.16612,4,,,,,,,
631008339,4/16/2020,2.648707813,4/18/2020,5/5/2020,21.1896625,2,,,,,,,
631008340,4/3/2020,1.620503125,4/4/2020,4/15/2020,12.964025,2,,,,,,,
631008341,4/3/2020,1.451275,4/4/2020,4/28/2020,11.6102,3,,,,,,,
631008342,4/3/2020,2.270765,4/5/2020,5/7/2020,18.16612,2,,,,,,,
631008343,4/16/2020,2.648707813,4/18/2020,5/6/2020,21.1896625,4,,,,,,,
631008344,4/3/2020,1.620503125,4/4/2020,6/2/2020,12.964025,3,,,,,,,
631008345,6/4/2020,2.06049625,6/6/2020,7/9/2020,16.48397,3,,,,,,,
631008346,6/9/2020,3.06049625,6/12/2020,7/9/2020,24.48397,3,,,,,,,
631008347,5/19/2020,2.929200625,5/21/2020,6/3/2020,23.433605,3,,,,,,,
631008348,6/4/2020,1.42484,6/5/2020,6/12/2020,11.39872,2,,,,,,,
631008349,5/19/2020,3.665630625,5/22/2020,6/4/2020,29.325045,3,,,,,,,
631008350,5/19/2020,3.929200625,5/22/2020,6/1/2020,31.433605,4,,,,,,,
631008351,5/29/2020,1.42484,5/30/2020,6/12/2020,11.39872,3,,,,,,,
631008352,5/23/2020,2.665630625,5/25/2020,6/4/2020,21.325045,3,,,,,,,
631008353,5/1/2020,7.253842188,5/8/2020,6/1/2020,58.0307375,4,,,,,,,
631008354,5/23/2020,2.130433333,5/25/2020,6/15/2020,17.04346667,4,,,,,,,
631008355,6/3/2020,2.631785,6/5/2020,6/22/2020,21.05428,2,,,,,,,
631008356,5/26/2020,5.649836,5/31/2020,7/13/2020,45.198688,3,,,,,,,
631008357,5/26/2020,2.286559625,5/28/2020,6/9/2020,18.292477,4,,,,,,,
631008358,5/26/2020,13.08461406,6/8/2020,6/12/2020,104.6769125,3,,,,,,,
631008359,5/26/2020,2.107956875,5/28/2020,6/22/2020,16.863655,3,,,,,,,
631008360,5/26/2020,1.073896281,5/27/2020,6/22/2020,8.59117025,2,,,,,,,
631008361,5/26/2020,2.110868333,5/28/2020,9/10/2020,16.88694667,3,,,,,,,
631008362,5/26/2020,1.253278094,5/27/2020,6/3/2020,10.02622475,3,,,,,,,
631008363,5/26/2020,1.7852185,5/27/2020,6/18/2020,14.281748,2,,,,,,,
631008364,5/26/2020,8.286559625,6/3/2020,7/23/2020,66.292477,2,,,,,,,
631008365,6/3/2020,1.084614063,6/4/2020,6/8/2020,8.6769125,3,,,,,,,
631008366,6/16/2020,1.522914906,6/17/2020,7/6/2020,12.18331925,4,,,,,,,
631008367,6/3/2020,1.073896281,6/4/2020,6/18/2020,8.59117025,3,,,,,,,
631008368,6/3/2020,2.119602708,6/5/2020,9/10/2020,16.95682167,3,,,,,,,
631008369,6/3/2020,2.253278094,6/5/2020,7/6/2020,18.02622475,4,,,,,,,
631008370,6/3/2020,5.232406625,6/8/2020,6/23/2020,41.859253,3,,,,,,,
631008371,6/3/2020,5.170356313,6/8/2020,6/17/2020,41.3628505,2,,,,,,,
631008372,6/3/2020,5.08574225,6/8/2020,6/23/2020,40.685938,2,,,,,,,
631008373,6/3/2020,21.20081738,6/24/2020,7/10/2020,169.606539,2,,,,,,,
631008374,5/26/2020,13.12692109,6/8/2020,6/11/2020,105.0153688,2,,,,,,,
631008375,5/26/2020,3.19770925,5/29/2020,6/26/2020,25.581674,4,,,,,,,
631008376,5/26/2020,1.124843333,5/27/2020,9/3/2020,8.998746667,3,,,,,,,
631008377,5/29/2020,5.054153,6/3/2020,10/7/2020,40.433224,2,,,,,,,
631008378,5/26/2020,1.20307375,5/27/2020,6/12/2020,9.62459,2,,,,,,,
631008379,5/26/2020,5.126921094,5/31/2020,6/15/2020,41.01536875,4,,,,,,,
631008380,5/26/2020,3.19770925,5/29/2020,6/12/2020,25.581674,2,,,,,,,
631008381,5/26/2020,2.157451667,5/28/2020,9/3/2020,17.25961333,4,,,,,,,
631008382,5/26/2020,3.17599725,5/29/2020,6/18/2020,25.407978,3,,,,,,,
631008383,5/26/2020,9.054153,6/4/2020,7/2/2020,72.433224,3,,,,,,,
631008384,5/29/2020,1.415173,5/30/2020,6/10/2020,11.321384,3,,,,,,,
631008385,5/29/2020,3.856996625,6/1/2020,7/10/2020,30.855973,4,,,,,,,
631008386,5/29/2020,3.66703525,6/1/2020,7/10/2020,29.336282,4,,,,,,,
631008387,5/23/2020,11.1462385,6/3/2020,7/14/2020,89.169908,2,,,,,,,
631008388,5/29/2020,1.415173,5/30/2020,6/17/2020,11.321384,3,,,,,,,
631008389,5/29/2020,8.383380833,6/6/2020,7/2/2020,67.06704667,3,,,,,,,
631008390,5/29/2020,3.66703525,6/1/2020,7/6/2020,29.336282,4,,,,,,,
631008391,5/23/2020,2.1462385,5/25/2020,6/11/2020,17.169908,2,,,,,,,
631008392,4/18/2020,4.2236,4/22/2020,4/28/2020,33.7888,4,,,,,,,
631008393,4/18/2020,3.485120625,4/21/2020,5/5/2020,27.880965,2,,,,,,,
631008394,4/18/2020,7.963472125,4/25/2020,5/5/2020,63.707777,4,,,,,,,
631008395,4/30/2020,2.42871125,5/2/2020,5/7/2020,19.42969,4,,,,,,,
631008396,4/18/2020,17.03726667,5/5/2020,5/11/2020,136.2981333,4,,,,,,,
631008397,4/18/2020,2.137420833,4/20/2020,5/7/2020,17.09936667,4,,,,,,,
631008398,4/30/2020,5.42871125,5/5/2020,5/7/2020,43.42969,2,,,,,,,
631008399,5/23/2020,1.93413925,5/24/2020,7/14/2020,15.473114,3,,,,,,,
631008400,5/29/2020,2.962343938,5/31/2020,6/12/2020,23.6987515,4,,,,,,,
631008401,4/18/2020,6.100154167,4/24/2020,5/7/2020,48.80123333,3,,,,,,,
631008402,4/16/2020,5.43773675,4/21/2020,5/1/2020,43.501894,3,,,,,,,
631008403,4/16/2020,2.375686438,4/18/2020,5/5/2020,19.0054915,3,,,,,,,
631008404,4/30/2020,2.913831875,5/2/2020,5/8/2020,23.310655,4,,,,,,,
631008405,4/30/2020,3.0379325,5/3/2020,5/11/2020,24.30346,2,,,,,,,
631008406,8/12/2020,1.433224,8/13/2020,8/26/2020,11.465792,4,,,,,,,
631008407,8/12/2020,2.104495563,8/14/2020,8/26/2020,16.8359645,3,,,,,,,
631008408,4/30/2020,1.913831875,5/1/2020,5/8/2020,15.310655,4,,,,,,,
631008409,4/30/2020,3.0379325,5/3/2020,5/7/2020,24.30346,2,,,,,,,
631008410,8/12/2020,1.433224,8/13/2020,8/26/2020,11.465792,2,,,,,,,
631008411,8/12/2020,2.081931813,8/14/2020,8/26/2020,16.6554545,3,,,,,,,
631008412,5/23/2020,2.7491165,5/25/2020,7/9/2020,21.992932,2,,,,,,,
631008413,5/23/2020,5.7491165,5/28/2020,7/8/2020,45.992932,2,,,,,,,
631008414,5/1/2020,2.44676225,5/3/2020,6/1/2020,19.574098,2,,,,,,,
631008415,5/26/2020,9.2436885,6/4/2020,7/10/2020,73.949508,2,,,,,,,
631008416,6/3/2020,2.141023438,6/5/2020,6/11/2020,17.1281875,3,,,,,,,
631008417,5/29/2020,2.648707813,5/31/2020,7/23/2020,21.1896625,3,,,,,,,
631008418,5/29/2020,2.366660938,5/31/2020,7/21/2020,18.9332875,3,,,,,,,
631008419,5/29/2020,7.451275,6/5/2020,7/22/2020,59.6102,3,,,,,,,
631008420,5/29/2020,1.133927083,5/30/2020,7/20/2020,9.071416667,3,,,,,,,
631008421,5/29/2020,2.075697917,5/31/2020,7/17/2020,16.60558333,4,,,,,,,
631008422,5/29/2020,1.098989583,5/30/2020,7/15/2020,8.791916667,2,,,,,,,
631008423,4/28/2020,2.253842188,4/30/2020,5/7/2020,18.0307375,2,,,,,,,
631008424,5/1/2020,5.366660938,5/6/2020,6/1/2020,42.9332875,2,,,,,,,
631008426,4/30/2020,1.535889063,5/1/2020,5/13/2020,12.2871125,3,,,,,,,
631008427,5/26/2020,1.11281875,5/27/2020,6/2/2020,8.90255,2,,,,,,,
631008428,5/26/2020,1.110635417,5/27/2020,6/15/2020,8.885083333,4,,,,,,,
631008429,5/26/2020,8.056409375,6/3/2020,7/10/2020,64.451275,3,,,,,,,
631008430,4/30/2020,2.817935938,5/2/2020,5/8/2020,22.5434875,3,,,,,,,
631008431,4/30/2020,2.535889063,5/2/2020,5/8/2020,20.2871125,3,,,,,,,
631008432,5/26/2020,2.4061475,5/28/2020,7/10/2020,19.24918,4,,,,,,,
